Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES,NPI
7a23b17b-4eff-31e8-bb1a-6ec7eb531474,752c7570-1637-36cf-8b74-03ea3acfa98c,Victoria535 Rico947,F,GENERAL PRACTICE,12 LITTLEVILLE RD,HUNTINGTON,MA,10509761,42.257603957277915,-72.87133712317558,152,0,9999973594
560e48c8-d3d9-3a51-8a62-7ca1b50eea93,1563fcb4-76a9-3ea4-863d-e276f38b9b3e,Elma843 McCullough561,F,GENERAL PRACTICE,700 ESSEX STREET,LAWRENCE,MA,18414396,42.7020708,-71.17231,3272,0,9999976795
99af8c0c-0611-3e7e-8abd-0cbc9698ae33,b8e724d5-b999-3029-8a2d-ad30fbd0b9ce,Whitney250 Rolfson709,M,GENERAL PRACTICE,63 MAIN ST,BROCKTON,MA,23014042,42.084598840000005,-71.01995972,4969,0,9999979591
eba8540f-67b8-3abe-a91e-b4dc6567f078,901c2d40-1ca3-3879-9a20-c663b8adc0a9,Chanelle850 Schuster709,F,GENERAL PRACTICE,800 WASHINGTON STREET,STONEHAM,MA,21802445,42.4863168,-71.0928919,4661,0,9999998898
5b02c667-3955-3859-a38f-4e87f5225b9a,6170552c-4d27-3e64-8068-64a380f1837d,Leo278 Pacocha935,M,GENERAL PRACTICE,76 SUMMER ST,HAVERHILL,MA,18305814,42.7786873,-71.07306505177553,129,0,9999988097
71a75874-be29-3126-867b-5c41a2dc4c65,e6cc6043-299a-3581-8f6b-b3b5d62c46ae,Fritz267 Farrell962,M,GENERAL PRACTICE,532 SUMNER AVE,SPRINGFIELD,MA,11082458,42.08631583333334,-72.55792579166666,20926,0,9999979799
29f2bd95-074b-3c92-8511-5460dab6cc52,b9e35b8a-9831-32d8-a6dc-d7a546c126b0,Venus149 Blick895,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HIGHWAY  1ST FLOOR,SPRINGFIELD,MA,11092550,42.1018764,-72.5886727,1130,0,9999999599
0e4fa6e5-599c-37d5-9aa6-ec5e15714982,7a75decf-7d3f-3b0d-8c2b-3abf0a8c7f58,Olin642 Kulas532,M,GENERAL PRACTICE,169 LIBERTY ST,MIDDLETON,MA,19491003,42.61522605,-71.0144865346162,7418,0,9999944595
0202b5e1-e8d4-3c9a-9630-f8dd8cdb5bcc,18df2721-3f76-3f83-94d5-63597cedd298,Kylee806 Romaguera67,F,GENERAL PRACTICE,909 SUMNER ST,STOUGHTON,MA,20723396,42.1005097,-71.0830269025407,824,0,9999989194
5bdd30cd-e86c-3b31-b1dd-afd9b67a97b3,b1965e0b-9ef4-3e96-bad6-cb88ea7e7324,Jerrell6 Breitenberg711,M,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,25571406,41.46063105,-70.57989080295974,4550,0,9999971994
ca22131f-b3f3-3d52-b144-efc054ce2714,38508743-50d1-3429-8fe2-37e42ddaf20e,Blanca837 Verdugo724,F,GENERAL PRACTICE,164 HIGH ST,GREENFIELD,MA,13012778,42.595268700000005,-72.59288632376354,3476,0,9999997999
6cc5e632-bce4-3d1a-91f1-554415bc7109,2f735290-1603-31b5-b561-7c8e0d413170,Amado512 Adams676,M,GENERAL PRACTICE,100 FOXBOROUGH BLVD STE 230,FOXBOROUGH,MA,20352878,42.041851949999995,-71.23486657070565,511,0,9999941997
3c590a6b-eeab-328f-a87b-c8e2bad51868,6b2e5b97-70f6-3219-8c99-86de138e6808,Tomeka87 Rutherford999,F,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,1608,42.26496835,-71.79655403681465,2494,0,9999962290
a9445d42-d96c-32d3-8b8a-42566dea231f,328f813e-4de8-3ec2-a113-43f3ddfb0b2a,Eldridge510 Roob72,M,GENERAL PRACTICE,30-40 WESTPARK STREET,BROCKTON,MA,23015241,42.0834335,-71.0183787,19238,0,9999942797
c4e9b3fc-d429-333f-ba25-c7b64f82cd1d,dd3307db-114c-3f11-be44-a9eef6bb3fc5,Francis500 Ratke343,M,GENERAL PRACTICE,269 UNION STREET,LYNN,MA,19011201,42.4652772,-70.94362420273097,17616,0,9999977793
36372d24-3f31-3506-a935-77ebe340963f,1d87bbfa-19aa-3128-adca-420ff8d5a12a,Junior695 Pacocha935,M,GENERAL PRACTICE,771 CHURCH ST,NORTH ADAMS,MA,12474109,42.680927100000005,-73.09950699822534,8756,0,9999965798
8cead58e-df82-3ac5-94d2-b76d3cc0858a,f2068cee-c75c-321d-9b2c-c33535db89c9,Octavio643 Prosacco716,M,GENERAL PRACTICE,32 BOSSI AVE,RANDOLPH,MA,23682002,42.20017865,-71.0582074,20734,0,9999946293
b61c30c7-6e20-30db-a1bd-4f47d99961f0,ab7d1a51-1c58-37f8-94fc-e5d55eae38c1,Alfreda3 Walsh511,F,GENERAL PRACTICE,101 AMESBURY ST,LAWRENCE,MA,18401311,42.70904,-71.16393,1033,0,9999964999
b32d25a5-833f-34c8-b21b-b641fd9a76cd,357e489c-304e-3495-8354-62e85b5896b5,Kelvin159 Schoen8,M,GENERAL PRACTICE,75 HERRICK ST,BEVERLY,MA,19155900,42.56305785,-70.87604053437136,734,0,9999953992
29d5e044-5e94-3cdb-9b55-259057d6140e,15d4c950-4691-3996-b4c4-bf06bfb58ff7,Alvin56 Crona259,M,GENERAL PRACTICE,70 EAST ST,METHUEN,MA,18445883,42.7285558,-71.16833738237946,2586,0,9999990697
d6545a24-2bc6-330a-9ea9-d7be654029c8,655f2a4f-419c-39d3-8ed6-6c4117eb7e32,Aurore252 Herzog843,F,GENERAL PRACTICE,21 MAIN ST,NORTH READING,MA,18641326,42.56697195,-71.10799861135133,8664,0,9999956995
c4a03136-fc82-3922-a040-b2a822296796,5018c664-e283-30eb-932a-529d9a19b3b5,Numbers230 Stehr398,M,GENERAL PRACTICE,300 SOUTH ST,WOBURN,MA,18014979,42.473347,-71.144086,723,0,9999995399
689e568d-6e51-36d8-9b28-cd943c03f099,2e8b42f8-4300-30a9-a576-d513d1021a0a,Beverlee316 Haag279,F,GENERAL PRACTICE,600 CLARK RD,TEWKSBURY,MA,18761699,42.63120935,-71.27023603178071,29028,0,9999959890
19d3d0e6-cd23-36b0-a56c-e4c2e4ba0a45,0caa0116-ef9a-3d4c-bcff-9c405a9d2bda,Yasmin241 Emard19,F,GENERAL PRACTICE,105 CHESTNUT ST STE 35,PLYMOUTH,MA,23604054,41.884685,-70.847219,21082,0,9999947192
9cc55b4a-43cb-3033-a718-485428f6dee1,4ff8b164-4cf5-3ab4-b0f2-7ce8fda920e5,Theo630 Mante251,M,GENERAL PRACTICE,800 WASHINGTON ST,WORCESTER,MA,16550002,42.180483,-71.867782,1472,0,9999947390
e1dcf7d8-2a09-3ceb-9cbf-2fa33372ff87,39c15c0f-5c49-311e-99d2-1fb99d80e06e,Salvador46 Homenick806,M,GENERAL PRACTICE,398 NEPONSET AVE,DORCHESTER,MA,21223134,42.2867644,-71.04402811508834,12491,0,9999977496
f88a67de-88ce-3b77-a533-c931d620ed8c,e39e92a8-2fde-314a-8fb1-8551218f03d9,Oliva247 Runolfsdottir785,F,GENERAL PRACTICE,60 EAST ST,METHUEN,MA,18444547,42.7265686,-71.16640139527428,2049,0,9999964296
e3940cca-afac-3faf-9f5b-36bfa0177197,07baae96-3d74-3c69-a845-dad7b792eb52,Sheryl275 Brekke496,F,GENERAL PRACTICE,42 ASBURY ST,SOUTH HAMILTON,MA,19821808,42.61322825,-70.87300675048934,1012,0,9999962092
b8f064f8-6862-3768-87fe-3ac15ff61f3a,63cb4d95-04a9-3a35-b5d9-f89e0377a48d,Chu728 Weber641,F,GENERAL PRACTICE,211 PARK ST,ATTLEBORO,MA,27033143,41.9419187,-71.2752081695297,60,0,9999996090
e6bf7e83-8b67-38b6-9ffa-834d259ad33f,13f83225-b984-345a-a353-11237d5aadfb,Ana Luisa894 Ortega866,F,GENERAL PRACTICE,450 W RIVER ST,ORANGE,MA,13641408,42.5928702,-72.32953998953418,7175,0,9999959791
6b7dc53f-1620-3bfb-ab81-648e0bc56e4a,6e290541-eba3-37fc-a3e2-e58f77e84c7e,Christeen33 Toy286,F,GENERAL PRACTICE,15 LENOX ST.,SPRINGFIELD,MA,11083122,42.085779,-72.55846414285715,10737,0,9999968990
b4b6867a-868e-337b-9daa-56de9b4ff2d0,a0e043cc-dd00-3d67-938c-524d3690f90a,Birdie301 Hills818,F,GENERAL PRACTICE,61 LINCOLN ST,FRAMINGHAM,MA,17028264,42.2834291,-71.4175609,264,0,9999963793
fc6f10ac-e617-3993-8cc2-33fab4d20c47,4e880cb9-1ca0-3582-b8cf-8a59b0d2b878,Haywood675 Bednar518,M,GENERAL PRACTICE,51 S CHURCH ST,PITTSFIELD,MA,12016178,42.44648205,-73.25863241543368,60,0,9999960690
2ca961af-ae16-3494-a7a4-a3a647105d83,a2a41caf-758f-3962-8e5f-e6e603f93d17,Noelle559 Padberg411,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,15421305,42.2020225,-71.89891616754682,158,0,9999989590
2a030239-a8c3-386f-9289-9417ca76be80,ca62a361-9c79-32d1-92cc-ffc0d5d19679,Sallie654 Barrows492,F,GENERAL PRACTICE,19 HENRY ST,SHARON,MA,20671714,42.1091473,-71.20768205338297,4506,0,9999958199
7f06b850-9b32-345b-8e2e-6cffc9e1cbf7,0d24cc89-3256-330c-b36d-d8de8babef84,Will178 Bernhard322,M,GENERAL PRACTICE,1030 FALMOUTH RD,SOUTH YARMOUTH,MA,26641218,41.6667779,-70.1847414,197,0,9999945790
e19d4718-c704-3e6c-a84f-ff2f1c42f3b6,8ae6a210-708f-3b23-b7d3-ac7948abd2b0,Alden634 Dare640,M,GENERAL PRACTICE,631 LINCOLN ST,WORCESTER,MA,16052010,42.2975664,-71.76536802164628,1006,0,9999973792
9aa9b973-6641-3c57-b04a-082ab909f025,19a65317-5d32-355e-8f82-88933d48366d,Carl856 King743,F,GENERAL PRACTICE,5 PRECINCT ST,LAKEVILLE,MA,23471468,41.8455651,-70.95195924208448,2345,0,9999958694
fe695239-9cd8-313a-94e0-f961853235c0,ee6705d5-db4a-3120-bbe1-1e72972a841f,Regena252 Huel628,F,GENERAL PRACTICE,101 JACKSON ST,LOWELL,MA,18522103,42.64221447368421,-71.31029421052632,2780,0,9999981597
77721554-6cca-3c36-8694-abf9dd7d0700,a6fb79e7-4abb-3a68-b62d-e501427fdca4,Ricky354 Renner328,M,GENERAL PRACTICE,489 WASHINGTON ST STE 202,AUBURN,MA,15015709,42.187836,-71.83104,23920,0,9999944496
d4000221-8880-3154-b3de-76448e84b698,fcad54de-c1cb-3039-8e22-1d2d28134044,Ardella559 Lesch175,F,GENERAL PRACTICE,70 EAST ST,METHUEN,MA,18444597,42.7285558,-71.16833738237946,635,0,9999948190
d58cda33-bc53-3379-bf97-70ec412b9f35,9d0e702d-50a0-3f4c-9126-0951d560fd4b,Otha286 Roberts511,M,GENERAL PRACTICE,189 MAY ST,WORCESTER,MA,16024339,42.25986305,-71.83597786023279,513,0,9999999292
4feac1d9-ef60-3ed0-bb1d-0eae76fda6f4,2a728c11-686c-3569-9ab9-d537dcf71e34,Javier97 Lind531,M,GENERAL PRACTICE,488 PLEASANT ST,WORCESTER,MA,16031524,42.263174750000005,-71.81851205000001,172,0,9999961896
c85fe0f0-e9f6-35fd-bbd7-576db7a1819e,c656d426-a307-372e-85f4-add29b4f178b,Quincy153 Larkin917,M,GENERAL PRACTICE,174 ARMISTICE BLVD STE A,FALL RIVER,MA,27212367,41.7010642,-71.1546367,835,0,9999941393
96416149-1cd4-3daa-88bd-9066c6f520d3,2fa36ef4-0a5b-358e-b76f-f4ada6c48e8b,Donn979 Lindgren255,M,GENERAL PRACTICE,90 ROUTE 6A,SANDWICH,MA,25635301,41.76404705,-70.50066669296109,59,0,9999972893
db05a26b-b7d7-3b32-aa92-7f02dab7ec93,ea8d287f-b3a9-3800-8798-788e334ee406,Palmer257 Kuphal363,M,GENERAL PRACTICE,81 HIGHLAND AVE,SWAMPSCOTT,MA,19072928,42.4699241,-70.9171507,6030,0,9999998393
b34bbb7d-de20-3c90-ba82-994eb5fcc7b7,c7542447-e06e-32cb-b6db-243c23a0dbc2,Chantell995 Krajcik437,F,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,21353602,42.3501483,-71.14393324457691,1847,0,9999991695
84e7b38c-6968-32bb-9e8b-bc33f09ad9e6,d9fe2c9c-135e-3da3-8de8-1a0ff165d886,Eldridge510 Marquardt819,M,GENERAL PRACTICE,1430 MAIN ST,WORCESTER,MA,16091121,42.2492003,-71.92931780325071,1719,0,9999967992
00f9d2bb-aa6a-3fd8-aeb8-9cc6dbbcb6d5,50c47685-8125-3c50-8311-8bd7ba9e9108,Kirby843 McKenzie376,M,GENERAL PRACTICE,4199 WASHINGTON ST,ROSLINDALE,MA,21311733,42.2871447,-71.1277526,12886,0,9999965194
9df9d2df-b1c7-3a3a-a215-7640dea56e1a,87f3b181-1c52-3161-a15a-ea2d9a04b35f,Frederick289 Gerhold939,M,GENERAL PRACTICE,565 TURNPIKE ST STE 71,NORTH ANDOVER,MA,18455936,42.664934200000005,-71.11635234067887,3020,0,9999941195
1ebd4a9a-00fd-3e14-9e86-67984a0cbc57,43e22208-dae0-3196-b30b-17b3c50679c2,Diego848 O'Kon634,M,GENERAL PRACTICE,147 PELHAM ST,METHUEN,MA,18442060,42.7288158,-71.20222773774655,8105,0,9999974899
4157bb08-82d9-3425-812a-f44f8a4013c7,46375470-1e20-3ddc-8dc5-010ba53826b6,Clara183 Reynolds644,F,GENERAL PRACTICE,40 WRIGHT ST,PALMER,MA,10691138,42.16934095,-72.34120457065711,8,0,9999991893
9acb615d-d566-3a81-8871-80ddabca5924,9d2a1656-0f4d-30d1-bc63-eb365a05529c,Maynard46 Ward668,M,GENERAL PRACTICE,235 N PEARL ST,BROCKTON,MA,23011794,42.09805395,-71.0609587194362,232,0,9999985598
ab728cba-8f0c-35cf-9658-6bee38da8486,a4b91172-69e7-3895-bd89-b9a0868de5c2,Salvador46 Wolff180,M,GENERAL PRACTICE,651 ORCHARD ST,NEW BEDFORD,MA,27441052,41.6149879,-70.93113851963673,4288,0,9999961094
7711c370-440e-3f30-9eea-51a085db1aa0,72f50aa0-d8c9-34dc-ac58-c428323f3bcd,Ricky354 Little434,M,GENERAL PRACTICE,55 FRUIT ST,BOSTON,MA,21142696,42.36286045,-71.06875296664998,12599,0,9999979294
b46a214e-6a80-38db-9cbb-164c740ce893,9203d0d2-ca7d-3421-9361-974402ffb561,Shelby741 Shields502,M,GENERAL PRACTICE,58 OLD NORTH RD,WORTHINGTON,MA,10989708,42.414246,-72.93841842197347,349,0,9999977694
6daf8f63-4c3e-397c-854a-f55c0d38f061,1cd20733-c6b9-31f9-b7c7-0c9357fcb560,Danilo179 Kassulke119,M,GENERAL PRACTICE,40 WALNUT ST,WELLESLEY,MA,24812102,42.32553365,-71.25238403429299,1009,0,9999966598
bf7c411f-3135-31bf-8b0d-fb9ee1a3a35f,3fea2678-1991-3390-b5f1-ebe38f28888b,Odell776 Buckridge80,M,GENERAL PRACTICE,135 WEBSTER ST,WEYMOUTH,MA,21901613,42.2212188,-70.9391625,2275,0,9999963090
5e059f77-f8e7-3d80-82f3-9b7c6872828e,ca8a919a-05f9-3687-bfb6-42800a70031e,Josue598 Flatley871,M,GENERAL PRACTICE,6111 OAK TREE BLVD STE 301,FRAMINGHAM,MA,17014613,42.3095704,-71.4413097,6676,0,9999951798
025ea20c-3b21-3b0f-9651-e3898c81584a,eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,Leif534 Hane680,M,GENERAL PRACTICE,450 BROOKLINE AVE,WEYMOUTH,MA,21893141,42.2212188,-70.9391625,2496,0,9999998799
a94fac42-a0ce-37bb-86db-e7e60fbad2de,a194e94a-dd16-347e-95ea-8d00052c14d1,Octavio643 Gusikowski974,M,GENERAL PRACTICE,833 MAIN ST,S YARMOUTH,MA,26645254,41.65171785,-70.21464095380932,45,0,9999971499
94183d38-667c-3046-93d8-21c3e0ec163f,6f90eaad-abe3-3ce0-b9a6-2031c5674f0d,Claribel706 Wuckert783,F,GENERAL PRACTICE,800 TURNPIKE ST STE 300,NORTH ANDOVER,MA,18456156,42.66074825,-71.10724143845708,9389,0,9999943696
15c51327-5d1f-3f01-9f7c-ee30164bfa4e,c0719377-d40a-3e9c-9f7c-af47c93b3f40,Freeman822 Sawayn19,M,GENERAL PRACTICE,80 SUMMER ST STE 1,BOSTON,MA,21101218,42.35403315,-71.05809515865283,2070,0,9999940999
40443a02-def0-36dd-8f37-b3a51b120033,1f9d5a6b-d2ea-3000-bb9d-b22c00ffbbb2,Jarrod316 Weber641,M,GENERAL PRACTICE,2033 MAIN ST,ATHOL,MA,13313535,42.58522105,-72.20868129339888,45,0,9999972398
fcf34544-f13f-36e8-8c49-eadb8d2b0c0e,f087b01f-da5c-3db6-bb6d-8a3cf3e630c5,Maurice742 Littel644,M,GENERAL PRACTICE,255 PARK AVE,WORCESTER,MA,16091989,42.26491135,-71.8185187,1522,0,9999969691
c8e75301-5392-360a-8b82-7234a668f9b4,5573074b-edf7-31cd-a5f4-6e118c6f602d,Emmanuel930 Kshlerin58,M,GENERAL PRACTICE,825 WASHINGTON ST,NORWOOD,MA,20623449,42.18864775,-71.20380467780485,1086,0,9999969097
7f61c19c-f32e-3160-9e9f-9d0d45c7fbf5,6873525f-1680-3ceb-b536-270d44b46e2e,Lai148 Nicolas769,F,GENERAL PRACTICE,500 COLUMBIA RD,DORCHESTER,MA,21252322,42.3147979,-71.067633,10549,0,9999978197
6a7f5ac3-d616-31c6-b2fc-f251339450af,9fbf3c5e-5f22-3b9f-9032-39d6de320874,Delois358 Langosh790,F,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,15811017,42.2770724,-71.5679154706427,10,0,9999987792
28919ab0-384f-324c-8b13-cba0600740a9,da35b999-0af8-380e-9912-cd8b3bc09f53,Charleen536 Hirthe744,F,GENERAL PRACTICE,50 REDFIELD ST,WORCESTER,MA,16081531,42.2625621,-71.8018877,654,0,9999947499
833c2d0b-acf0-33ca-9218-bee6ffe7bf4a,f8918a95-31e8-3ac4-8d12-29ca6080ebda,Rudolf736 Vandervort697,M,GENERAL PRACTICE,199 REEDSDALE RD,MILTON,MA,21863926,42.2513683,-71.0768393856917,3050,0,9999997890
6bc4a8b2-9076-3124-aad5-f00f0f239fc9,bce5b907-584b-345d-bbcf-912cf56cb6c3,Arturo47 Maldonado119,M,GENERAL PRACTICE,11-15 SANDERSDALE ROAD,WORCESTER,MA,16032467,42.0667952,-72.0084995,86,0,9999949495
7a686452-099c-343b-bb7e-f98cf4160f53,8d5880eb-1dd8-31ea-b7c5-21709f3bb341,Jared66 Satterfield305,M,GENERAL PRACTICE,50 ROWE ST,MELROSE,MA,21763201,42.4592093,-71.06078096379728,18843,0,9999958991
56877967-1a5c-314d-a4ba-4944cbcc5135,0ec04450-c150-322d-b2c3-1449d672a23c,Yolando662 Huels583,F,GENERAL PRACTICE,110 W SQUANTUM ST,NORTH QUINCY,MA,21712122,42.27259075,-71.03082765,6168,0,9999981092
7e399005-3473-3eec-a3e0-b9712029b6c9,fd650ebc-a642-3818-b073-692473cd31f1,Larisa542 Kris249,F,GENERAL PRACTICE,900 CUMMING CENTER,BEVERLY,MA,19156181,42.5584284,-70.8800491,3388,0,9999959494
30b21159-118f-3c35-9488-e6f7b525207f,3ff0f58b-7a1f-3334-9449-ff15f68b7d86,Claudia969 Tirado305,F,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,23607761,41.94186605,-70.6455366462985,3019,0,9999998997
6f0565ca-382c-3b6d-a108-37a9fb0b3796,4e0ec952-dd08-359e-87af-b13809b955ac,Bryon392 Mills423,M,GENERAL PRACTICE,37 DERBY ST,QUINCY,MA,21697564,42.2509914,-71.0037374,3995,0,9999949891
09a74edb-d70f-3ada-8e09-9c4d5a000b29,9cfdd210-a2ed-34d6-9381-2f5d999011ca,Edith654 Beier427,F,GENERAL PRACTICE,21 HIGHLAND AVE,NEWBURYPORT,MA,19503873,42.814341671166744,-70.88998002772408,1578,0,9999967091
649a1a3e-fb52-3d61-b64e-b95cd251f0d4,75846b1f-d0ec-3255-9bdd-d09eb0a9dd0d,Paul232 Bartell116,M,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,10402296,42.20105435,-72.628169560868,1410,0,9999962498
0f38c8e0-9c3f-3483-92ff-1530f5b65ce1,dd280187-8662-3732-af81-595d10572911,Clifton91 Lakin515,M,GENERAL PRACTICE,4499 ACUSHNET AVE,NEW BEDFORD,MA,27454707,41.74026055,-70.9450945705336,1627,0,9999986794
da039b02-dd2d-3aee-9bf4-b7011614defb,a6964d47-8af0-3df2-b99d-d8414eb1cfa3,Reggie481 Schiller186,M,GENERAL PRACTICE,200 MAY ST,SOUTH ATTLEBORO,MA,27035520,41.924394750000005,-71.36076410900014,1026,0,9999991596
7d566822-26c5-38dc-b6dc-dfca7b42eafc,dae3ee01-f383-366e-9ad6-dc92963064ea,Orville751 Will178,M,GENERAL PRACTICE,1233 MAIN ST,HOLYOKE,MA,10405381,42.16578055,-72.63389634691956,337,0,9999993394
8ccb6c88-c98b-3bc3-9069-9d93a2b455a7,371948e4-733a-33b6-a835-68abefdeb59f,Zachary28 Gleichner915,M,GENERAL PRACTICE,197 ADAMS RD,WILLIAMSTOWN,MA,12672930,42.7041261,-73.19043030392987,1188,0,9999972299
b9e5d700-a744-32fe-a9d8-dc5dfdcd60a2,744bdf85-6223-367c-b1ab-e8c8e0a5eb28,Waylon572 Hammes673,M,GENERAL PRACTICE,2 REEDSDALE RD,MILTON,MA,21863800,42.258080449999994,-71.08070895097364,5582,0,9999965590
5b71f67e-c272-367b-8866-68111423e121,b7b02632-03e1-330a-aa40-fdee22899633,Débora815 Alvarez441,F,GENERAL PRACTICE,840 HARRISON AVE,ROXBURY,MA,21203432,42.3279605,-71.0830607,2364,0,9999969196
f5a7726f-4b14-3813-acbb-d6332ca19cb0,bb09ee7d-f4e1-3b26-8739-a14467b47764,Iraida50 Lehner980,F,GENERAL PRACTICE,87 NORTH MAIN ST,LEOMINSTER,MA,14535507,42.53527525,-71.75633303305392,68,0,9999964098
f5c26304-2938-35e0-81c6-00f058d195de,089bceb2-0ecb-3650-95e9-e7260248b809,Estella474 Reynolds644,F,GENERAL PRACTICE,50 W MAIN ST,HOPKINTON,MA,17481672,42.22029125,-71.53814854921914,4062,0,9999945998
37bfb4f3-afe4-3c35-ab08-e90396c6787f,f82ff162-c689-3682-876c-220cf96eb97b,Billy698 Schoen8,M,GENERAL PRACTICE,74 MAIN ST,FRAMINGHAM,MA,17022952,42.2976266,-71.42605348361442,4966,0,9999961490
bb7dc2cf-63cd-3b25-a900-37879ccda6f8,9d989fcf-4ad9-3972-ada3-f275d967781e,Cristi782 Miller503,F,GENERAL PRACTICE,100 TER HEUN DR,SANDWICH,MA,25632377,41.7579043,-70.4968152,32,0,9999996199
02e82c1e-1a73-3783-b8e6-ecdbd5d6e4b2,92d919ab-8380-3fda-a5f1-838e69b819c1,Velda682 Gutmann970,F,GENERAL PRACTICE,300 TRADECENTER STE 4750,WOBURN,MA,18017420,42.4994143,-71.161659,4237,0,9999955591
181f4239-2c9f-3092-9dc4-17389e2d3daf,af3871c3-2098-3051-bcb7-8a919e194a16,Sherwood961 O'Conner199,M,GENERAL PRACTICE,97 LIBBEY PKWY,WEYMOUTH,MA,21893110,42.19322885,-70.94589987654936,25902,0,9999967596
49ca0444-fe76-3061-99a6-05cb262c0fe7,542185c1-943a-30f4-aba0-0efaa92488a4,Wilbur107 Rau926,M,GENERAL PRACTICE,142 LAKE ST,ARLINGTON,MA,24764738,42.40328885,-71.15140830652837,8490,0,9999955096
c2aa20e6-37a0-3f55-8729-637559fb9e07,0319f6d9-60a3-36ac-9f26-b782d7997b1c,Maybell872 Quitzon246,F,GENERAL PRACTICE,22 MILL ST,ARLINGTON,MA,24764738,42.4177455,-71.1579688,2013,0,9999971390
f64dcc1d-7992-3dbb-832d-548f1eb38fc0,a2cc09de-c1e2-3126-8c09-d49f95225281,Cristi782 Leannon79,F,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,24532741,42.3756401,-71.2358004,932,0,9999995092
22cf16b5-44fd-36aa-9bb1-191c3747d8ce,9f2f60a6-87a4-3f45-b753-b63b5b7e9993,Maricruz991 Considine820,F,GENERAL PRACTICE,332 HANOVER STREET,BOSTON,MA,21131901,42.3647421,-71.0536619,34414,0,9999977595
4becd596-1411-33c6-b323-02a5e8aa1e77,44cb1162-a345-3477-8723-c202a3c8cdcd,Jamey282 Graham902,M,GENERAL PRACTICE,73 W MAIN ST,HOPKINTON,MA,17481619,42.21799145,-71.54005509979045,14586,0,9999958397
d5c0dd9c-9ec6-375d-b687-7a0952679f40,c5306a86-09a1-32d9-875a-67ef56e131c0,Earnest658 Gutkowski940,M,GENERAL PRACTICE,242 SUTTON ST,NORTH ANDOVER,MA,18451631,42.70773345,-71.1300651,6177,0,9999954099
066083c8-98a4-3b56-832c-f53b4ce85339,f341c366-8313-3790-ab26-d8d27b116ff5,Odell776 Greenholt190,F,GENERAL PRACTICE,80 LINCOLN STREET,WALTHAM,MA,24535465,42.39322121170625,-71.24104146434591,8749,0,9999970491
3bbe1080-45ed-3d52-a6ee-a3c3d0aaf62c,0d7ef8ee-4e45-3b40-9f2b-f558dce71574,Douglas31 Kuhlman484,M,GENERAL PRACTICE,200 BOYLSTON ST,CHESTNUT HILL,MA,24672008,42.31886965,-71.17524247213663,3344,0,9999952697
466fad81-5a93-3fed-a992-cf5a9df3a273,1de1aeee-4088-391b-af7a-95d7cfaeaf32,Diego848 Razo972,M,GENERAL PRACTICE,57 PROSPECT ST,NANTUCKET,MA,25542799,41.27514065,-70.10108985970798,2,0,9999995290
d589d493-3f97-3590-b6b7-e58d14e44e62,f312977e-8f41-3816-84cc-e5b12ba36955,Eldora89 Langosh790,F,GENERAL PRACTICE,1153 CENTRE ST,JAMAICA PLAIN,MA,21303446,42.3017598,-71.12855793387442,366,0,9999997296
d32cede7-1c7c-3f0c-9ce0-7fc6905890b2,c5403c4f-14d5-3171-9227-a9b8327f3149,Tyler508 Ferry570,M,GENERAL PRACTICE,52 OLNEY RD,CHICOPEE,MA,10202103,42.1487691,-72.6071119,6162,0,9999953497
33342b9d-9369-3dfe-b3c8-00d6a091b9ac,a730c5e6-a15f-3e36-8112-8579e507d330,Drew592 Ankunding277,M,GENERAL PRACTICE,28 LORD RD,MARLBOROUGH,MA,17524549,42.34718040987546,-71.57283065352654,27453,0,9999952499
15424592-b7b1-3f32-94fe-2b2809a276f7,389323ef-b127-3a06-a22d-e24aef033e5d,Dina200 Streich926,F,GENERAL PRACTICE,200 PROVIDENCE HWY,DEDHAM,MA,20261881,42.22214545274341,-71.18159060546684,1771,0,9999961193
6826bf22-b932-3f8c-ac57-d465b228c5eb,82248deb-13cc-31b2-8764-0233e159a93a,Hank686 Kemmer137,M,GENERAL PRACTICE,19 DEPOT STREET,ADAMS,MA,12201856,42.623644600000006,-73.11852130252683,3467,0,9999973990
cde1b26f-920c-33bf-a232-4b5fc9672124,ce4d0501-49eb-396a-bc56-545fdfc624b0,Mauricio81 Daniel959,M,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,25571406,41.46063105,-70.57989080295974,20,0,9999986497
369a2a53-45c7-3475-8673-5dd8b9b43ae6,e69e7cbb-8362-30d1-83f2-3a0c492fe2b1,Chris95 Kub800,F,GENERAL PRACTICE,110 LONG POND RD,PLYMOUTH,MA,23602642,41.9255829,-70.65514326847389,24793,0,9999965897
