Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES,NPI
3b3081fd-b20c-32cf-8699-7f28d27110db,b9e35b8a-9831-32d8-a6dc-d7a546c126b0,Domenic627 Blick895,M,GENERAL PRACTICE,111 HUNTOON MEMORIAL HIGHWAY  1ST FLOOR,SPRINGFIELD,MA,011092550,42.1018764,-72.5886727,52,0,9999999599
089a3056-4610-3b04-80c7-e43eed856407,7a75decf-7d3f-3b0d-8c2b-3abf0a8c7f58,Afton574 Kulas532,F,GENERAL PRACTICE,169 LIBERTY ST,MIDDLETON,MA,019491003,42.615226050000004,-71.0144865346162,268,0,9999944595
2fa62969-4432-316b-a86d-447c3789cf22,18df2721-3f76-3f83-94d5-63597cedd298,Victoria535 Delvalle807,F,GENERAL PRACTICE,909 SUMNER ST,STOUGHTON,MA,020723396,42.1005097,-71.0830269025407,34,0,9999989194
995c619f-47b1-32d3-abda-1ddc28f0ab0b,b1965e0b-9ef4-3e96-bad6-cb88ea7e7324,Jerrell6 Breitenberg711,M,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025571406,41.46063105,-70.57989080295974,50,0,9999971994
ba6d6fe2-2ecd-325b-821b-14e85bc1b0e2,38508743-50d1-3429-8fe2-37e42ddaf20e,Marth98 Mayer370,F,GENERAL PRACTICE,164 HIGH ST,GREENFIELD,MA,013012778,42.595268700000005,-72.59288632376354,97,0,9999997999
128539f5-5bcd-3c2b-a912-70ac3a467b87,2f735290-1603-31b5-b561-7c8e0d413170,Amado512 Adams676,M,GENERAL PRACTICE,100 FOXBOROUGH BLVD STE 230,FOXBOROUGH,MA,020352878,42.041851949999995,-71.23486657070565,3758,0,9999941997
19148e80-c0fd-3a4b-90bf-feae18d496d0,6b2e5b97-70f6-3219-8c99-86de138e6808,Tomeka87 Rutherford999,F,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,01608,42.26496835,-71.79655403681465,1639,0,9999962290
b477e4e0-9ef9-3a87-8cdf-7e5a242b5e6b,328f813e-4de8-3ec2-a113-43f3ddfb0b2a,Eldridge510 Roob72,M,GENERAL PRACTICE,30-40 WESTPARK STREET,BROCKTON,MA,023015241,42.0834335,-71.0183787,4393,0,9999942797
bae126a1-707f-34cc-aec8-bef6839ad76c,8d110f42-6f75-3751-b0c5-b45ab08333a1,Lino542 Feest103,M,GENERAL PRACTICE,88 WASHINGTON ST,TAUNTON,MA,027802465,41.9062805,-71.09518121351795,10,0,9999990291
e384687d-2a8a-3a47-a17a-f76d64dfa571,dd3307db-114c-3f11-be44-a9eef6bb3fc5,Francis500 Ratke343,M,GENERAL PRACTICE,269 UNION STREET,LYNN,MA,019011201,42.4652772,-70.94362420273097,2736,0,9999977793
c69e8a67-2195-305d-b12d-b133213fe3f3,f2068cee-c75c-321d-9b2c-c33535db89c9,Charles364 Prosacco716,F,GENERAL PRACTICE,32 BOSSI AVE,RANDOLPH,MA,023682002,42.20017865,-71.0582074,3577,0,9999946293
b830158b-42c3-3ffc-95f0-460998fc2df1,ab7d1a51-1c58-37f8-94fc-e5d55eae38c1,Alfreda3 Walsh511,F,GENERAL PRACTICE,101 AMESBURY ST,LAWRENCE,MA,018401311,42.70904,-71.16393,99,0,9999964999
2ff9d8d7-d706-3746-9b7a-ea15094b2bee,357e489c-304e-3495-8354-62e85b5896b5,Marlys304 Schoen8,F,GENERAL PRACTICE,75 HERRICK ST,BEVERLY,MA,019155900,42.56305785,-70.87604053437136,248,0,9999953992
b127808b-8685-350e-9966-d27768b41d0c,15d4c950-4691-3996-b4c4-bf06bfb58ff7,Azucena377 Crona259,F,GENERAL PRACTICE,70 EAST ST,METHUEN,MA,018445883,42.7285558,-71.16833738237946,167,0,9999990697
bcdfaa54-85f6-3183-a1dc-b0e2fb2322a7,655f2a4f-419c-39d3-8ed6-6c4117eb7e32,Gerardo48 Herzog843,M,GENERAL PRACTICE,21 MAIN ST,NORTH READING,MA,018641326,42.566971949999996,-71.10799861135133,999,0,9999956995
45ce166a-967c-37cb-8710-c7b3b98b497e,5018c664-e283-30eb-932a-529d9a19b3b5,Rochell365 Stehr398,F,GENERAL PRACTICE,300 SOUTH ST,WOBURN,MA,018014979,42.473347,-71.144086,37,0,9999995399
1b8b9105-2080-327c-b2be-274860b1a400,2e8b42f8-4300-30a9-a576-d513d1021a0a,Beverlee316 Haag279,F,GENERAL PRACTICE,600 CLARK RD,TEWKSBURY,MA,018761699,42.63120935,-71.27023603178071,2615,0,9999959890
00092cae-7e81-3aec-b75c-6cca296abb46,0caa0116-ef9a-3d4c-bcff-9c405a9d2bda,Aubrey96 Emard19,M,GENERAL PRACTICE,105 CHESTNUT ST STE 35,PLYMOUTH,MA,023604054,41.884685,-70.847219,63,0,9999947192
fcc2916e-556f-3b84-8a70-2ed85dfcfff3,b53dc1b7-43b0-3c43-a73f-304165633a59,Junior695 Leffler128,M,GENERAL PRACTICE,63 MAIN ST,HYANNIS,MA,026013202,41.6562005,-70.27336188244256,296,0,9999958298
12955422-4da4-3480-b058-2d1fdcbcf3da,4ff8b164-4cf5-3ab4-b0f2-7ce8fda920e5,Latrisha74 Mante251,F,GENERAL PRACTICE,800 WASHINGTON ST,WORCESTER,MA,016550002,42.180483,-71.867782,1119,0,9999947390
4e4a453c-ff3a-3cf5-9831-943248dec77a,39c15c0f-5c49-311e-99d2-1fb99d80e06e,Salvador46 Homenick806,M,GENERAL PRACTICE,398 NEPONSET AVE,DORCHESTER,MA,021223134,42.286764399999996,-71.04402811508834,2604,0,9999977496
ae783179-76ef-3573-8d0d-e30c4ae02e6b,e39e92a8-2fde-314a-8fb1-8551218f03d9,Reinaldo138 Runolfsdottir785,M,GENERAL PRACTICE,60 EAST ST,METHUEN,MA,018444547,42.7265686,-71.16640139527428,467,0,9999964296
adf05b54-0090-3c99-bd63-7c102483108e,07baae96-3d74-3c69-a845-dad7b792eb52,Augustine565 Brekke496,M,GENERAL PRACTICE,42 ASBURY ST,SOUTH HAMILTON,MA,019821808,42.61322825,-70.87300675048934,744,0,9999962092
0e57091d-ca7a-3264-9572-1d4239238129,63cb4d95-04a9-3a35-b5d9-f89e0377a48d,Chu728 Weber641,F,GENERAL PRACTICE,211 PARK ST,ATTLEBORO,MA,027033143,41.9419187,-71.2752081695297,33,0,9999996090
c4a0cac0-adae-353e-a0e4-0657467ef93c,6e290541-eba3-37fc-a3e2-e58f77e84c7e,Gregory545 Toy286,M,GENERAL PRACTICE,15 LENOX ST.,SPRINGFIELD,MA,011083122,42.085779,-72.55846414285715,2682,0,9999968990
ae42bb3f-6752-3459-ac01-f9f00c0fb888,a0e043cc-dd00-3d67-938c-524d3690f90a,Trevor374 Hills818,M,GENERAL PRACTICE,61 LINCOLN ST,FRAMINGHAM,MA,017028264,42.2834291,-71.4175609,70,0,9999963793
be2516ec-9606-3305-b080-a2dbbc109d33,a2a41caf-758f-3962-8e5f-e6e603f93d17,Noelle559 Padberg411,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,78,0,9999989590
c94b775a-833f-3e30-9cf9-b6422359579c,ca62a361-9c79-32d1-92cc-ffc0d5d19679,Benedict104 Barrows492,M,GENERAL PRACTICE,19 HENRY ST,SHARON,MA,020671714,42.109147300000004,-71.20768205338297,1494,0,9999958199
d95962e4-3b7f-3a91-bc6a-cd9d9c13df19,0d24cc89-3256-330c-b36d-d8de8babef84,Will178 Bernhard322,M,GENERAL PRACTICE,1030 FALMOUTH RD,SOUTH YARMOUTH,MA,026641218,41.6667779,-70.1847414,7932,0,9999945790
1487dd27-fa99-3c28-98a1-40eedba4e466,8ae6a210-708f-3b23-b7d3-ac7948abd2b0,Alden634 Dare640,M,GENERAL PRACTICE,631 LINCOLN ST,WORCESTER,MA,016052010,42.2975664,-71.76536802164628,417,0,9999973792
838e46bf-b836-3c1d-b260-278daf9d7d4e,19a65317-5d32-355e-8f82-88933d48366d,Wes853 King743,M,GENERAL PRACTICE,5 PRECINCT ST,LAKEVILLE,MA,023471468,41.8455651,-70.95195924208448,1221,0,9999958694
b81b4af1-f5fe-317d-ac5f-daafeba11fbb,ee6705d5-db4a-3120-bbe1-1e72972a841f,Regena252 Huel628,F,GENERAL PRACTICE,101 JACKSON ST,LOWELL,MA,018522103,42.64221447368421,-71.31029421052632,1267,0,9999981597
f4591408-37ca-3742-905a-33d1ac008572,a6fb79e7-4abb-3a68-b62d-e501427fdca4,Ricky354 Renner328,M,GENERAL PRACTICE,489 WASHINGTON ST STE 202,AUBURN,MA,015015709,42.187836,-71.83104,20042,0,9999944496
851e31a8-8153-3d8f-9ec0-48a900c209fe,5117bb89-3a9f-3740-a0f1-c3a1a8d7851e,Rashad361 Predovic534,M,GENERAL PRACTICE,20 ELM ST,PITTSFIELD,MA,012016502,42.4458896,-73.2448206979669,22,0,9999962696
66a7f1fa-dd43-3372-b689-71be039c6c66,fcad54de-c1cb-3039-8e22-1d2d28134044,Ardella559 Lesch175,F,GENERAL PRACTICE,70 EAST ST,METHUEN,MA,018444597,42.7285558,-71.16833738237946,158,0,9999948190
50e4f35a-d175-3e14-82a7-ede7c4aae349,9d0e702d-50a0-3f4c-9126-0951d560fd4b,Otha286 Roberts511,M,GENERAL PRACTICE,189 MAY ST,WORCESTER,MA,016024339,42.25986305,-71.83597786023279,26,0,9999999292
485ab480-0625-3cf9-9a9d-108c5f1d0ba6,2a728c11-686c-3569-9ab9-d537dcf71e34,Cory323 Lind531,F,GENERAL PRACTICE,488 PLEASANT ST,WORCESTER,MA,016031524,42.263174750000005,-71.81851205000001,50,0,9999961896
a159f259-a422-3f08-8e44-c85541107e80,2fa36ef4-0a5b-358e-b76f-f4ada6c48e8b,Donn979 Lindgren255,M,GENERAL PRACTICE,90 ROUTE 6A,SANDWICH,MA,025635301,41.76404705,-70.50066669296109,157,0,9999972893
7da017a3-175f-32ee-8d28-92073521719a,ea8d287f-b3a9-3800-8798-788e334ee406,Palmer257 Kuphal363,M,GENERAL PRACTICE,81 HIGHLAND AVE,SWAMPSCOTT,MA,019072928,42.4699241,-70.9171507,1263,0,9999998393
54c423ed-57a2-3e61-aa0f-d3307152e3d0,c7542447-e06e-32cb-b6db-243c23a0dbc2,Chantell995 Krajcik437,F,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,36,0,9999991695
74a4c73e-8e17-3441-a4b3-c6af8626b87c,d9fe2c9c-135e-3da3-8de8-1a0ff165d886,Bettina657 Marquardt819,F,GENERAL PRACTICE,1430 MAIN ST,WORCESTER,MA,016091121,42.2492003,-71.92931780325071,1291,0,9999967992
c9c8337f-5f22-32f9-9554-a06121397a93,50c47685-8125-3c50-8311-8bd7ba9e9108,Beth967 McKenzie376,F,GENERAL PRACTICE,4199 WASHINGTON ST,ROSLINDALE,MA,021311733,42.2871447,-71.1277526,4691,0,9999965194
7d6351e0-9bd3-33d7-93fd-f9876dbf249b,87f3b181-1c52-3161-a15a-ea2d9a04b35f,Frederick289 Gerhold939,M,GENERAL PRACTICE,565 TURNPIKE ST STE 71,NORTH ANDOVER,MA,018455936,42.664934200000005,-71.11635234067887,9,0,9999941195
53ca31ef-48fa-311b-aaab-f4129e77d00d,43e22208-dae0-3196-b30b-17b3c50679c2,Diego848 O'Kon634,M,GENERAL PRACTICE,147 PELHAM ST,METHUEN,MA,018442060,42.7288158,-71.20222773774655,2574,0,9999974899
5f634fb2-eb14-34ec-980a-8a5ac93590de,46375470-1e20-3ddc-8dc5-010ba53826b6,Jude172 Reynolds644,M,GENERAL PRACTICE,40 WRIGHT ST,PALMER,MA,010691138,42.16934095,-72.34120457065711,5,0,9999991893
8f656092-c6da-35c2-ae5c-f5e919a589dc,a4b91172-69e7-3895-bd89-b9a0868de5c2,Salvador46 Wolff180,M,GENERAL PRACTICE,651 ORCHARD ST,NEW BEDFORD,MA,027441052,41.6149879,-70.93113851963673,94,0,9999961094
5a2aed01-79e8-3431-a092-b024a8b0def2,72f50aa0-d8c9-34dc-ac58-c428323f3bcd,Ricky354 Little434,M,GENERAL PRACTICE,55 FRUIT ST,BOSTON,MA,021142696,42.36286045,-71.06875296664998,2677,0,9999979294
e090714a-db67-3ad9-a0ec-aa720418a060,9203d0d2-ca7d-3421-9361-974402ffb561,Shelby741 Shields502,M,GENERAL PRACTICE,58 OLD NORTH RD,WORTHINGTON,MA,010989708,42.414246,-72.93841842197347,25,0,9999977694
f5be1cfe-28f9-31b9-b4c6-3f818599f9d4,3fea2678-1991-3390-b5f1-ebe38f28888b,Jannet618 Buckridge80,F,GENERAL PRACTICE,135 WEBSTER ST,WEYMOUTH,MA,021901613,42.2212188,-70.9391625,216,0,9999963090
8c4d3251-8255-3f1f-a832-f56ad26c5b7d,ca8a919a-05f9-3687-bfb6-42800a70031e,Josue598 Flatley871,M,GENERAL PRACTICE,6111 OAK TREE BLVD STE 301,FRAMINGHAM,MA,017014613,42.3095704,-71.4413097,3375,0,9999951798
e06dc4eb-5cfb-39c7-b420-8ff8057d75a1,eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,Leif534 Hane680,M,GENERAL PRACTICE,450 BROOKLINE AVE,WEYMOUTH,MA,021893141,42.2212188,-70.9391625,42,0,9999998799
59a7fb13-67ad-384e-a471-cc7dcdf384c8,a194e94a-dd16-347e-95ea-8d00052c14d1,Elvera717 Gusikowski974,F,GENERAL PRACTICE,833 MAIN ST,S YARMOUTH,MA,026645254,41.65171785,-70.21464095380932,2360,0,9999971499
c967546e-9dc4-3ebd-a174-fe89a6f5114f,c0719377-d40a-3e9c-9f7c-af47c93b3f40,Taisha184 Sawayn19,F,GENERAL PRACTICE,80 SUMMER ST STE 1,BOSTON,MA,021101218,42.35403315,-71.05809515865283,416,0,9999940999
58b0e247-b7d0-38bd-bdda-ca8e2d2e9f4c,1f9d5a6b-d2ea-3000-bb9d-b22c00ffbbb2,Daria61 Weber641,F,GENERAL PRACTICE,2033 MAIN ST,ATHOL,MA,013313535,42.58522105,-72.20868129339888,46,0,9999972398
8daca55c-56e1-34e7-ad26-a954b2ab5a4b,f087b01f-da5c-3db6-bb6d-8a3cf3e630c5,Maurice742 Littel644,M,GENERAL PRACTICE,255 PARK AVE,WORCESTER,MA,016091989,42.26491135,-71.8185187,951,0,9999969691
1ec2ec49-fd3e-3b05-9bd2-4e579dcbb58c,5573074b-edf7-31cd-a5f4-6e118c6f602d,Richelle340 Kshlerin58,F,GENERAL PRACTICE,825 WASHINGTON ST,NORWOOD,MA,020623449,42.18864775,-71.20380467780485,85,0,9999969097
4a23c669-0e42-3018-92d6-1d0419fde167,6873525f-1680-3ceb-b536-270d44b46e2e,Ramón841 Apodaca347,M,GENERAL PRACTICE,500 COLUMBIA RD,DORCHESTER,MA,021252322,42.3147979,-71.067633,2894,0,9999978197
4a536c3c-57de-3010-96de-cf280a87950c,9fbf3c5e-5f22-3b9f-9032-39d6de320874,Rufus33 Langosh790,M,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,5,0,9999987792
a5d57d89-a826-38d5-b1e4-d52262868a1c,da35b999-0af8-380e-9912-cd8b3bc09f53,Charleen536 Hirthe744,F,GENERAL PRACTICE,50 REDFIELD ST,WORCESTER,MA,016081531,42.2625621,-71.8018877,569,0,9999947499
0c97abc0-1a67-3e82-860f-f1194431885b,f8918a95-31e8-3ac4-8d12-29ca6080ebda,Domitila545 Vandervort697,F,GENERAL PRACTICE,199 REEDSDALE RD,MILTON,MA,021863926,42.251368299999996,-71.0768393856917,23,0,9999997890
576f91fb-054d-3daa-a671-6401ba6d6a8f,bce5b907-584b-345d-bbcf-912cf56cb6c3,Monte325 Parisian75,M,GENERAL PRACTICE,11-15 SANDERSDALE ROAD,WORCESTER,MA,016032467,42.0667952,-72.0084995,1010,0,9999949495
87585106-05bc-3384-805c-a48325986dc8,8d5880eb-1dd8-31ea-b7c5-21709f3bb341,Nicholle822 Satterfield305,F,GENERAL PRACTICE,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,5901,0,9999958991
986596c8-b98d-38aa-be13-d563842c7a40,0ec04450-c150-322d-b2c3-1449d672a23c,Renaldo199 Huels583,M,GENERAL PRACTICE,110 W SQUANTUM ST,NORTH QUINCY,MA,021712122,42.27259075,-71.03082765,930,0,9999981092
bae38eb5-fedd-3741-b2e9-a7899d9f92f1,fd650ebc-a642-3818-b073-692473cd31f1,Tobias236 Kris249,M,GENERAL PRACTICE,900 CUMMING CENTER,BEVERLY,MA,019156181,42.5584284,-70.8800491,1016,0,9999959494
981a9dc1-67ff-350f-b852-441673c81a93,3ff0f58b-7a1f-3334-9449-ff15f68b7d86,Crystle668 McCullough561,F,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023607761,41.94186605,-70.6455366462985,24,0,9999998997
b51a3ddc-e010-30d2-bd66-67ff100116f8,4e0ec952-dd08-359e-87af-b13809b955ac,Bryon392 Mills423,M,GENERAL PRACTICE,37 DERBY ST,QUINCY,MA,021697564,42.2509914,-71.0037374,590,0,9999949891
b0ccee20-e7fa-342d-936a-49f8c34fc22c,9cfdd210-a2ed-34d6-9381-2f5d999011ca,Edith654 Beier427,F,GENERAL PRACTICE,21 HIGHLAND AVE,NEWBURYPORT,MA,019503873,42.814341671166744,-70.88998002772408,4345,0,9999967091
5a3ce68c-797e-3f29-8ff0-0c2750a8833b,75846b1f-d0ec-3255-9bdd-d09eb0a9dd0d,Gonzalo160 Carrero892,M,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,010402296,42.20105435,-72.628169560868,1239,0,9999962498
bc29c2e2-733b-3a66-b446-f4ba83e04196,dd280187-8662-3732-af81-595d10572911,Mertie42 Lakin515,F,GENERAL PRACTICE,4499 ACUSHNET AVE,NEW BEDFORD,MA,027454707,41.74026055,-70.9450945705336,17,0,9999986794
f4614c82-e451-300f-ad78-14b89525a3ac,a6964d47-8af0-3df2-b99d-d8414eb1cfa3,Reggie481 Schiller186,M,GENERAL PRACTICE,200 MAY ST,SOUTH ATTLEBORO,MA,027035520,41.924394750000005,-71.36076410900014,24,0,9999991596
d77cf32b-15dc-3c50-96e6-79b8413cf297,371948e4-733a-33b6-a835-68abefdeb59f,Zachary28 Gleichner915,M,GENERAL PRACTICE,197 ADAMS RD,WILLIAMSTOWN,MA,012672930,42.704126099999996,-73.19043030392987,35,0,9999972299
334420d9-cff3-3407-b14b-a16cbdc74716,744bdf85-6223-367c-b1ab-e8c8e0a5eb28,Stella203 Hammes673,F,GENERAL PRACTICE,2 REEDSDALE RD,MILTON,MA,021863800,42.258080449999994,-71.08070895097364,713,0,9999965590
9620e72f-8487-3547-97e3-131a64f8e414,b7b02632-03e1-330a-aa40-fdee22899633,Rob341 Cormier289,M,GENERAL PRACTICE,840 HARRISON AVE,ROXBURY,MA,021203432,42.3279605,-71.0830607,654,0,9999969196
fde0bdfd-bb5d-3fd4-abcd-9d6eb9d799c9,089bceb2-0ecb-3650-95e9-e7260248b809,Donny470 Reynolds644,M,GENERAL PRACTICE,50 W MAIN ST,HOPKINTON,MA,017481672,42.22029125,-71.53814854921914,31,0,9999945998
197292fb-0b69-3884-b724-7f64dd77badb,f82ff162-c689-3682-876c-220cf96eb97b,Billy698 Schoen8,M,GENERAL PRACTICE,74 MAIN ST,FRAMINGHAM,MA,017022952,42.2976266,-71.42605348361442,1181,0,9999961490
1eae9f15-a3d5-3caa-8679-595f8e6ec33b,9d989fcf-4ad9-3972-ada3-f275d967781e,Cristi782 Miller503,F,GENERAL PRACTICE,100 TER HEUN DR,SANDWICH,MA,025632377,41.7579043,-70.4968152,28,0,9999996199
ee97c16c-6b43-364f-9c7b-34604bff2bd8,92d919ab-8380-3fda-a5f1-838e69b819c1,Jarrett354 Gutmann970,M,GENERAL PRACTICE,300 TRADECENTER STE 4750,WOBURN,MA,018017420,42.4994143,-71.161659,4010,0,9999955591
ae62fa76-83e0-3512-8728-dc015eb46662,7a5f7ae1-8437-3f5e-b788-5c2ad57f0a0b,Millicent213 Mertz280,F,GENERAL PRACTICE,29 ORCHARD ST,SOUTHBRIDGE,MA,015504003,42.076356200000006,-72.04167805,495,0,9999974295
7daf7a54-dee5-3264-80e2-75227c9b87a8,af3871c3-2098-3051-bcb7-8a919e194a16,Sherwood961 O'Conner199,M,GENERAL PRACTICE,97 LIBBEY PKWY,WEYMOUTH,MA,021893110,42.19322885,-70.94589987654936,1467,0,9999967596
731ac1ce-e2a3-3eca-9a2a-e2534bb07010,542185c1-943a-30f4-aba0-0efaa92488a4,Luetta803 Rau926,F,GENERAL PRACTICE,142 LAKE ST,ARLINGTON,MA,024764738,42.40328885,-71.15140830652837,4603,0,9999955096
492eedcc-f66c-35a4-b4c8-8e7dcf104a16,0319f6d9-60a3-36ac-9f26-b782d7997b1c,Maybell872 Quitzon246,F,GENERAL PRACTICE,22 MILL ST,ARLINGTON,MA,024764738,42.4177455,-71.1579688,1785,0,9999971390
bf7a0062-ec78-3bc3-ad29-cd1965fdf587,a2cc09de-c1e2-3126-8c09-d49f95225281,Darnell564 Leannon79,M,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,33,0,9999995092
571aa6f4-f17e-3931-a51d-cb8b0b07f5ca,9f2f60a6-87a4-3f45-b753-b63b5b7e9993,Raul814 Considine820,M,GENERAL PRACTICE,332 HANOVER STREET,BOSTON,MA,021131901,42.3647421,-71.0536619,5617,0,9999977595
32a445c0-8c50-343d-86ea-0aedf355d40a,44cb1162-a345-3477-8723-c202a3c8cdcd,Jamey282 Graham902,M,GENERAL PRACTICE,73 W MAIN ST,HOPKINTON,MA,017481619,42.21799145,-71.54005509979045,2349,0,9999958397
04fe312f-48f0-3744-9805-45c6bdb78045,c5306a86-09a1-32d9-875a-67ef56e131c0,Earnest658 Gutkowski940,M,GENERAL PRACTICE,242 SUTTON ST,NORTH ANDOVER,MA,018451631,42.70773345,-71.1300651,622,0,9999954099
48c8a1cd-004b-3c13-92d9-b332b7203abc,f341c366-8313-3790-ab26-d8d27b116ff5,Augustine565 Greenholt190,M,GENERAL PRACTICE,80 LINCOLN STREET,WALTHAM,MA,024535465,42.39322121170625,-71.24104146434591,2450,0,9999970491
eb1709ad-017c-364e-8af9-d5d4f5ca449f,0d7ef8ee-4e45-3b40-9f2b-f558dce71574,Douglas31 Kuhlman484,M,GENERAL PRACTICE,200 BOYLSTON ST,CHESTNUT HILL,MA,024672008,42.318869649999996,-71.17524247213663,1477,0,9999952697
dcae7dc0-2991-33d1-a5f1-06957669fdf0,8fede172-e8ad-3a42-ba59-5d63b0fdc670,Elroy493 Stokes453,M,GENERAL PRACTICE,460 W MAIN ST,HYANNIS,MA,026013855,41.64987207007028,-70.31279933758786,624,0,9999969592
b94044e2-d729-3535-b713-f6a58f726bba,c5403c4f-14d5-3171-9227-a9b8327f3149,Tyler508 Ferry570,M,GENERAL PRACTICE,52 OLNEY RD,CHICOPEE,MA,010202103,42.1487691,-72.6071119,1209,0,9999953497
4d0d61c4-1329-3329-ba5b-943353ebbff1,a730c5e6-a15f-3e36-8112-8579e507d330,Drew592 Ankunding277,M,GENERAL PRACTICE,28 LORD RD,MARLBOROUGH,MA,017524549,42.34718040987546,-71.57283065352654,113,0,9999952499
9c2306ca-8110-39ff-8a3c-e871661d3a87,389323ef-b127-3a06-a22d-e24aef033e5d,Dina200 Streich926,F,GENERAL PRACTICE,200 PROVIDENCE HWY,DEDHAM,MA,020261881,42.22214545274341,-71.18159060546684,301,0,9999961193
d4896ab1-91de-38a5-8d0a-e5f3359b3c6a,82248deb-13cc-31b2-8764-0233e159a93a,Lan153 Kemmer137,F,GENERAL PRACTICE,19 DEPOT STREET,ADAMS,MA,012201856,42.623644600000006,-73.11852130252683,23,0,9999973990
98f7d5e4-0a3e-3fb9-9dfd-0ebc0211f3a6,ce4d0501-49eb-396a-bc56-545fdfc624b0,Bea654 Daniel959,F,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025571406,41.46063105,-70.57989080295974,15,0,9999986497
c33e3d61-3a64-34ac-930b-f3e513a70a7d,e69e7cbb-8362-30d1-83f2-3a0c492fe2b1,Chris95 Kub800,F,GENERAL PRACTICE,110 LONG POND RD,PLYMOUTH,MA,023602642,41.9255829,-70.65514326847389,11024,0,9999965897
0649eed3-48bf-3662-8fbc-2a39177425b4,154cc5db-4906-3411-8aa3-39902c6b3af2,Earl438 Hilpert278,M,GENERAL PRACTICE,12 VICTORIA LN,STONEHAM,MA,021802221,42.4916624,-71.10288588889674,2058,0,9999941096
0bf936e0-80ac-392c-a4cc-165abf2e87b5,9e469108-97a0-350a-b6ba-be2a286b3dcc,David908 Mueller846,M,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,2,0,9999993097
e4f9b081-1b01-3940-ab39-0c27a85f1c34,afc661fd-71d9-3fc3-adf2-3fc3b5e8a140,Leontine92 Schmeler639,F,GENERAL PRACTICE,680 CENTRE ST,RAYNHAM,MA,02767,41.9487118,-71.0731008,15,0,9999992594
4dfa16b3-9195-30b4-889f-72d4fcf0cdf7,06cc2462-430f-3322-9c87-7e971125f510,Kai187 Mann644,F,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,83,0,9999990598
1f1f728e-ac5c-3f11-ae2f-5250dd04f025,0899da04-19b2-33b7-9d12-db40b0491c1b,Morton637 Franecki195,M,GENERAL PRACTICE,780 ALBANY ST,BOSTON,MA,021182524,42.333645250000004,-71.07279114401811,167,0,9999979690
75f87e74-ef61-3998-883b-702f714e4583,479427f6-9419-3eba-b2c2-b037b4b89493,Britt177 O'Keefe54,M,GENERAL PRACTICE,180 GEORGE WASHINGTON BLVD,HULL,MA,020453069,42.2630377,-70.8606109,2979,0,9999978098
9a3dad9a-bad0-3d56-b630-417c7e370060,dd456e39-9f82-303b-9c3f-5db0e82a437e,Gerardo48 Conn188,M,GENERAL PRACTICE,26 QUEEN ST,WORCESTER,MA,016102473,42.25930925,-71.81494729825698,1573,0,9999980896
00e3aa06-5e42-3bec-8923-614a003a59d2,79508e39-d0b0-3613-9d54-168f6e1c3a18,Antonia30 Piña753,F,GENERAL PRACTICE,200 GROTON ROAD,GROTON,MA,014502056,42.577352149999996,-71.57414587343038,574,0,9999990499
6e9ea27d-34a8-37ea-8ce8-48b6d611c1b7,af570aee-a397-372c-8eba-5c2b18662b0f,Andrés117 Muñiz642,M,GENERAL PRACTICE,800 W CUMMINGS PARK STE 2250,WOBURN,MA,018016372,42.4961562,-71.1258904921298,2220,0,9999950097
9f749928-0695-3489-98a9-7b6636b1f0a3,907b1d2f-2bf8-31b5-abc2-14d6b75faa96,Ellis535 Ernser583,M,GENERAL PRACTICE,340 MAPLE ST,MARLBOROUGH,MA,017523200,42.3358161,-71.54106510218209,276,0,9999957696
03ea2a53-15ee-32b1-9a6a-d9b21e9a5df0,922d1031-d968-39c2-b73c-d5a495c39068,Todd315 Steuber698,M,GENERAL PRACTICE,350 LINCOLN ST STE 1102,HINGHAM,MA,020432801,42.248735,-70.9209846,2313,0,9999948992
d1f2ead7-4cf3-3d2e-983d-9e8441ee4163,352f2e3b-0708-3eb4-9f7e-e73a685bf379,Gregg522 Willms744,M,GENERAL PRACTICE,157 UNION ST,SOUTHBOROUGH,MA,017721215,42.3056501,-71.5245087,92,0,9999994392
